respondent_id,h1n1_vaccine,seasonal_vaccine
38557,0.10058272283835266,0.093078966
38558,0.04436183,0.12804164822242636
38559,0.034310513,0.6218571361044654
38560,0.024957968014649477,0.033481885
38561,0.9306661256591926,0.8811393311286279
38562,0.30907371646100423,0.9516640451385805
38563,0.079297261,0.046044773
38564,0.052866476,0.8332640533335534
38565,0.6844794646105581,0.6683889625324616
38566,0.071013567,0.09399469
38567,0.35124084969129415,0.8065960164498713
38568,0.5480575895259393,0.43607402977066806
38569,0.019775289218276395,0.14682161228684001
38570,0.9086333009458453,0.9652472748196904
38571,0.13178527595579054,0.8555624851379547
38572,0.2786365433622759,0.6801615026916619
38573,0.033215616235440615,0.097319516
38574,0.033780704,0.17404827879111298
38575,0.049700664,0.41255227256056254
38576,0.073941113,0.2257572458761663
38577,0.047947828,0.3217291485735946
38578,0.11519270067704644,0.8208625497541144
38579,0.029939713328162053,0.8149333255925177
38580,0.1464962793490276,0.38940159030657834
38581,0.830056737,0.8159785529663457
38582,0.9440298317790479,0.9447946943413192
38583,0.046240968,0.5803426077548686
38584,0.10298649508145993,0.2399694619523906
38585,0.20816130830332877,0.5115163279390028
38586,0.018284097270773726,0.059622124
38587,0.025942806196517777,0.26014738128693304
38588,0.060293307,0.7334136434514207
38589,0.044275928,0.068663134
38590,0.2001068641734228,0.88140882
38591,0.084215272,0.39075854249979614
38592,0.079721759,0.5567952325771766
38593,0.7085609549167105,0.9397035211199306
38594,0.032607261126334254,0.024886011813031208
38595,0.015185171726520643,0.097390756
38596,0.7630448182051758,0.951315356
38597,0.3910440600239214,0.15040328101854084
38598,0.06465755,0.14681909736200205
38599,0.032416913670090954,0.5237498497575708
38600,0.043715638,0.040442051
38601,0.089715773,0.21577952548087725
38602,0.5221117063995226,0.9237904648959963
38603,0.021317910106942378,0.11857246621290964
38604,0.9206911412238735,0.9442352704591083
38605,0.28004291162985023,0.20176493643376825
38606,0.084855963,0.15454540397125174
38607,0.1776891044805978,0.6748125986913712
38608,0.048486363918685126,0.039757804
38609,0.13937720782076268,0.2983992115221996
38610,0.081085046,0.7137990970783983
38611,0.070885383,0.7292504515498918
38612,0.071796418,0.8737331740720422
38613,0.14539438075399022,0.5181110916140902
38614,0.048965095,0.027824572442909735
38615,0.10751325241462521,0.11971413279733073
38616,0.014965949435730886,0.060756444840294264
38617,0.16278777177524667,0.070160981
38618,0.054646356288561695,0.510473515
38619,0.020485710304930585,0.047935812982051546
38620,0.4323985180027297,0.8421781284345277
38621,0.7273480215792443,0.9600499436590108
38622,0.035936982,0.11183566875165288
38623,0.028797724289245884,0.20394851005538744
38624,0.025229842529766594,0.013033942
38625,0.056498625,0.092933478
38626,0.092245636,0.7808118384838912
38627,0.9378430069184004,0.9837845365992746
38628,0.030127114245672767,0.16440304228289107
38629,0.36628153500452026,0.8327781506622935
38630,0.069936954,0.6029962526383238
38631,0.034299445,0.6336970610013075
38632,0.030177118765957734,0.9271161490123372
38633,0.37372557817084695,0.3599013619058417
38634,0.04763011,0.15048938292256012
38635,0.014323511463586945,0.7702157650635388
38636,0.026809766431723316,0.9239056873253235
38637,0.080415543,0.3463627155601318
38638,0.032920632355580896,0.052224712
38639,0.6959705504188735,0.6430815995594729
38640,0.022022642180304888,0.075518707
38641,0.17024589001654541,0.6486112938587428
38642,0.014838392615391032,0.062676758
38643,0.40853140181902753,0.880565028
38644,0.007371219,0.6287140817007704
38645,0.200063458,0.7677558721180558
38646,0.6933995551815201,0.7488313700641005
38647,0.021584168863078727,0.11809867140056744
38648,0.3340498571031433,0.7993278825013952
38649,0.7482276682353904,0.5593219480701713
38650,0.040117448,0.082929017
38651,0.027514131,0.11763807556626292
38652,0.12429160848822964,0.6870694883976934
38653,0.014010717024320494,0.057089822
38654,0.041444364,0.098114907
38655,0.039308194,0.3990343354323516
38656,0.13124580602482055,0.28710430359073025
38657,0.050939153,0.094434289
38658,0.023051956550042906,0.7321838783301562
38659,0.026804258659736877,0.06785043
38660,0.5770936076838263,0.8743685036494202
38661,0.1191990218321196,0.3013936691720479
38662,0.048793008,0.23177896229762313
38663,0.074484582,0.20264165324787697
38664,0.6707786938346197,0.8750650779067406
38665,0.10744370041807086,0.5321135169463637
38666,0.016600158180057143,0.38198796419989495
38667,0.28335820708943826,0.5840157425886395
38668,0.12333221649224131,0.9736597451052316
38669,0.036368609,0.3601744585063196
38670,0.33064440707449216,0.5304417576333037
38671,0.092510355,0.21919492140227972
38672,0.06458899,0.6247888652994128
38673,0.5307179588859611,0.6380609977326246
38674,0.3869341586497612,0.9498745560753435
38675,0.04711512,0.894309045
38676,0.055578555,0.16041530074309118
38677,0.040848807,0.4424400567121881
38678,0.8305461748715717,0.9497260284189013
38679,0.050469025,0.5948532895530834
38680,0.13557549687585801,0.1652621993078916
38681,0.028200361718498317,0.05301352
38682,0.6191115684483637,0.8363549339878668
38683,0.3929453092843844,0.9310103452656954
38684,0.037114893,0.8831554591864855
38685,0.11036649282706133,0.5451716628779001
38686,0.34079018583563075,0.7869336550820663
38687,0.031127693275683304,0.016712085008781834
38688,0.096890135,0.40095476231789434
38689,0.006269695,0.9560354584294023
38690,0.030803278867874165,0.15264910520364117
38691,0.1910810948705666,0.15888864200161967
38692,0.033803250564366095,0.2691057683161771
38693,0.04730197,0.28492852405539637
38694,0.1588990771155828,0.2524804586423435
38695,0.09164769,0.5971306850421756
38696,0.020150694,0.11302135492493859
38697,0.3503911040196268,0.6718110521147792
38698,0.073864032,0.8717960116450217
38699,0.29679498093984236,0.858599127
38700,0.019668995,0.9247813512822175
38701,0.085238709,0.5700338871966958
38702,0.19255544024947902,0.2591992277935127
38703,0.053402209595686444,0.6421773667268367
38704,0.5927799783791076,0.6832649745444295
38705,0.4010656419295366,0.9419685133823231
38706,0.074605888,0.1603672922686244
38707,0.033618883,0.805890096
38708,0.7618940083323527,0.5674183619058866
38709,0.22170484303924545,0.48203385953261757
38710,0.0295963,0.5032840923305942
38711,0.36946759677262014,0.9267058331098399
38712,0.5945001580651835,0.9681996511176694
38713,0.19448234918819227,0.9184293206625087
38714,0.014638199558282395,0.1271282795828094
38715,0.16422906667810294,0.5258113350387734
38716,0.013599461232304839,0.023305776
38717,0.095692618,0.20245718097174306
38718,0.083925464,0.025927308291934112
38719,0.020029471,0.033120842
38720,0.016507746,0.087419974
38721,0.014810971457220762,0.062781255
38722,0.029566259618117274,0.056613578
38723,0.4484985756461774,0.2712984874425386
38724,0.055823024,0.22587316530032864
38725,0.029221399371223318,0.11361824114552375
38726,0.34173287220118576,0.8371430800828449
38727,0.1151449463896559,0.8043371539860812
38728,0.028733536275275137,0.083481424
38729,0.098074232,0.9274510779356774
38730,0.026752173,0.022407858
38731,0.029728057,0.14469666016587654
38732,0.037335476,0.8823548599114784
38733,0.036452731,0.42244215150360404
38734,0.089799698,0.3056646868358374
38735,0.8402228688048128,0.8004606568042292
38736,0.006109972,0.013891478477925672
38737,0.081976756,0.3274194745805488
38738,0.089823458,0.046261231
38739,0.16499648088765587,0.095348299
38740,0.022475163367259517,0.15966879668049921
38741,0.060773862,0.3982995550987067
38742,0.1684502096755228,0.5777287207168066
38743,0.026515346304445825,0.8699870843385681
38744,0.3493561229749981,0.4715172003745049
38745,0.12682445050813662,0.1292529459416612
38746,0.1774483371403323,0.8134682781487076
38747,0.027175599,0.078631775
38748,0.770435038,0.8778824825787607
38749,0.12625272456568518,0.176775228
38750,0.028725652809125264,0.5256637278498694
38751,0.0577928,0.14032425715116434
38752,0.011491995153623173,0.029787888
38753,0.09314278,0.8541426320015851
38754,0.017086523415457196,0.062562836
38755,0.040552147,0.8152212159516875
38756,0.020385431077528403,0.13155668269580942
38757,0.1478503402113652,0.8107978773873562
38758,0.033984985317221175,0.1315212931992832
38759,0.30262315650918015,0.7326915277656543
38760,0.009272589,0.07339862
38761,0.022559605,0.3506705453943611
38762,0.5687561924508947,0.7785615799998781
38763,0.010844300859648397,0.081053412
38764,0.018720166,0.041850895343204846
38765,0.009824525,0.080635342
38766,0.024052754908763335,0.31895271549478665
38767,0.19637738653806963,0.9036286593668155
38768,0.8934279705407869,0.9633353837583398
38769,0.16486533902880637,0.21200297544461882
38770,0.024946847460009646,0.046489619
38771,0.086298843,0.12495051334703226
38772,0.1939706625071504,0.48193500346409707
38773,0.16720096020414285,0.3047969779728094
38774,0.20455191416512555,0.9281154650479785
38775,0.42855060609897533,0.4916426251986154
38776,0.031594904,0.34044944027977614
38777,0.16836623894263295,0.15427175996102943
38778,0.11599958711091898,0.16618120295617106
38779,0.014533686883432302,0.11496452259736605
38780,0.7082747387846096,0.5502600049164883
38781,0.093490092,0.6213443786492941
38782,0.025597653,0.090582669
38783,0.17873655062627722,0.13876616049991589
38784,0.9097258525550713,0.8235804692830619
38785,0.18931919449357987,0.9230544008756412
38786,0.021539080900214724,0.29769059669060977
38787,0.7412624388213466,0.8295768934718922
38788,0.23169755957052585,0.208505666
38789,0.098311918,0.8975123945968937
38790,0.11606923238586961,0.38434013374835374
38791,0.41606184219637016,0.4037663967008557
38792,0.8585528716369374,0.865198794
38793,0.6354630906268609,0.9243963793886993
38794,0.024230828,0.41801893073709245
38795,0.23217669607183083,0.081786422
38796,0.6261018598314039,0.8653821950464042
38797,0.040990515715974285,0.4006934323175311
38798,0.1511141386370802,0.8278752740303376
38799,0.020339219197041285,0.8335888069104358
38800,0.053902518075120795,0.3393803685271546
38801,0.021575520000231774,0.046616733
38802,0.11331019745627921,0.5198738510791259
38803,0.033756282280154745,0.728031921
38804,0.6732506713802566,0.4477961765337887
38805,0.3598591190867672,0.9324458767219554
38806,0.17341688665988764,0.9072209023443777
38807,0.009858836,0.034739832452636385
38808,0.050459237338536064,0.081007025
38809,0.5282961347679734,0.3800573297148835
38810,0.062055991,0.9205397462355887
38811,0.034714130085986436,0.6273568545228256
38812,0.084446236,0.412932999
38813,0.15852770506639077,0.10054421936780226
38814,0.29627669338566365,0.8511737410885251
38815,0.035254298,0.19485254425348703
38816,0.3370070092206128,0.8737373028850404
38817,0.085764889,0.19332065735452758
38818,0.7023763496775611,0.6288585543672388
38819,0.028927690635848817,0.19293968122509694
38820,0.066505736,0.083176292
38821,0.034321209632208804,0.13174239686416167
38822,0.14320128122870912,0.9526817364310376
38823,0.033258921481937924,0.048237419349124594
38824,0.28672347238820345,0.11520288635254541
38825,0.31942598615438345,0.5287768457104003
38826,0.2160705903108354,0.8354205845985645
38827,0.098131229,0.072594202
38828,0.059475449,0.6007010691356961
38829,0.026837466169440053,0.20400733961303538
38830,0.063735026,0.8728688870532157
38831,0.12709459557705735,0.046925876
38832,0.10208096866711311,0.2071101957104879
38833,0.073818469,0.1114050611849864
38834,0.020636825,0.086231603
38835,0.11150354949854992,0.3899440341521168
38836,0.034153528,0.098013873
38837,0.7431979367263917,0.8386817453467103
38838,0.064684529,0.088952975
38839,0.03616608,0.3164461058782016
38840,0.11132062760078709,0.8144404916246654
38841,0.017857081251522036,0.11893181588613817
38842,0.8051309234818679,0.9601700367499679
38843,0.048099053,0.7863011711804496
38844,0.1358640324036869,0.007617201
38845,0.066283385,0.39710512944512855
38846,0.08317959,0.8958502604938877
38847,0.22716765457551055,0.15721142385971504
38848,0.028456416,0.9412836553674511
38849,0.18799362964449953,0.3847904213655959
38850,0.046330845764088545,0.7133673017716206
38851,0.23809315679088758,0.8494114795860499
38852,0.038538319,0.7097759916594002
38853,0.035668253,0.025318853
38854,0.040108122,0.3682589343810701
38855,0.16145741112016557,0.9382246099528723
38856,0.14324511808979937,0.2731679658583479
38857,0.052012945,0.050781435222989224
38858,0.2636701933356021,0.873954809
38859,0.49603360733689644,0.430634286
38860,0.014347790539986506,0.034767774307951076
38861,0.031660054,0.10531667234614309
38862,0.11545746788005128,0.9413696604814527
38863,0.072186605,0.08100633
38864,0.163300605,0.9448328080229752
38865,0.021074030791067903,0.045037594
38866,0.047031808,0.025883691676087728
38867,0.18414771860230075,0.31608756666191296
38868,0.072678268,0.078238089
38869,0.098423247,0.2850928948437088
38870,0.5507312438003507,0.8070506152257186
38871,0.052264057116646875,0.032025162178752335
38872,0.16304818578056493,0.48635660910056233
38873,0.012935437695441542,0.021368647
38874,0.086008699,0.5164598072820579
38875,0.7891667777619692,0.7365835521081033
38876,0.24095997971239738,0.12534922215291702
38877,0.034965503,0.10731206872108227
38878,0.019161656,0.6532438562617409
38879,0.073866904,0.44956367001982356
38880,0.040045424565114965,0.8250159777666146
38881,0.5593609624429718,0.20699933572205678
38882,0.3401293490453763,0.9218078894970654
38883,0.23949652991492235,0.33102446365053934
38884,0.17176968321357378,0.9453740261333713
38885,0.010772549,0.035142072
38886,0.051016564,0.036367031
38887,0.026557350156756015,0.8104153902435552
38888,0.39157469635278064,0.7352983001617498
38889,0.096294715,0.4808198071496079
38890,0.5367797553262201,0.5196037358180382
38891,0.7389289832912903,0.812278633
38892,0.028434880811589774,0.7985624057543435
38893,0.6770384190370439,0.9519619068236292
38894,0.9452947481820385,0.9642685396740024
38895,0.9027516756128698,0.9330358246221628
38896,0.015754130613531956,0.072911821
38897,0.25685073145415926,0.3126455102323328
38898,0.3296634009277196,0.7550602946696104
38899,0.012153617753201071,0.071107114
38900,0.1401330473508505,0.9047087657408293
38901,0.13098940577795468,0.707103945
38902,0.17665252927717745,0.16020324711912254
38903,0.2006087552509592,0.92843755
38904,0.043195569,0.030360368240002097
38905,0.041453243832056015,0.055225313
38906,0.32935530304485894,0.9022272889287017
38907,0.33612336681586774,0.6870760850821178
38908,0.13433190796983807,0.089686209
38909,0.077814718,0.2736644522523477
38910,0.040210739,0.10185803897101292
38911,0.056893016,0.26022769485158004
38912,0.072543295,0.9356348127600375
38913,0.33042299920361656,0.5223533231644188
38914,0.12765325561952687,0.23741757142420453
38915,0.032232442,0.7250724701830599
38916,0.6125384217400723,0.7134970397979286
38917,0.13962790993797536,0.2820680099944995
38918,0.2268276736366935,0.1424256835713454
38919,0.5261450457748665,0.6627262995286548
38920,0.044202448,0.9208318155141122
38921,0.067844406,0.17540259579385922
38922,0.087997228,0.092731581
38923,0.026054797,0.5406211123552844
38924,0.027770247583198255,0.10337108440562351
38925,0.8482844065505762,0.7636238340778724
38926,0.18072675413170827,0.1639343119693881
38927,0.037532472624857705,0.084639782
38928,0.038070027,0.277793152
38929,0.23960639323002347,0.8831007341419398
38930,0.009958689,0.022466550749056097
38931,0.033856131,0.333402509
38932,0.6400954307319838,0.7385295911463041
38933,0.099023228,0.24444526231447083
38934,0.29969598920754437,0.5347678720938763
38935,0.096233547,0.21090918473078968
38936,0.2866170736832294,0.7696162599534873
38937,0.11575477856610121,0.17179991704745262
38938,0.11624957597026157,0.2562172155868847
38939,0.5158440698621303,0.8430804835596837
38940,0.29295975853172596,0.947513533
38941,0.018542347767365325,0.057781001
38942,0.009772007,0.043632569
38943,0.7203908033938949,0.7556440463965632
38944,0.4278045447183481,0.8515285947825332
38945,0.029926071,0.564402881
38946,0.8530409462850105,0.7874331756988564
38947,0.037489755,0.8999883916843956
38948,0.6976603379387986,0.6622729824457502
38949,0.5199438498840582,0.26660227680206755
38950,0.21924817891139067,0.10229973100559352
38951,0.086315253,0.8966554224433817
38952,0.020133198,0.415364559
38953,0.041122226,0.6868664061136449
38954,0.8948711759054679,0.7972960286141584
38955,0.7577259030598844,0.7442171188751802
38956,0.044123022,0.7662195416807392
38957,0.075968389,0.08213728
38958,0.015299697536525901,0.047972822
38959,0.021318683748193217,0.23121923714498518
38960,0.023766778927267505,0.15791656981751062
38961,0.10858948646298423,0.4167001436942513
38962,0.071272378,0.084219094
38963,0.1812848824255304,0.7395253307302975
38964,0.027666281,0.045407913
38965,0.1684357547550201,0.10880282262495684
38966,0.012653310499451086,0.1316644155375912
38967,0.00798714,0.082548202
38968,0.062860215,0.9534424536043696
38969,0.8550698491554858,0.9193963506471994
38970,0.039348679,0.072749589
38971,0.065184428,0.6560839228072634
38972,0.1884170145818728,0.23180344537930278
38973,0.036887784,0.6675764464440548
38974,0.6886881304090787,0.9573079101491275
38975,0.087627307,0.39644379296359517
38976,0.8401274442521693,0.9156619762042013
38977,0.06101722,0.17138669897829692
38978,0.009622666,0.022896375
38979,0.057522067,0.21493755277491788
38980,0.060168788,0.5682807318838085
38981,0.043233519,0.018796535
38982,0.5162043197354478,0.7449392532248288
38983,0.048573398,0.099259263
38984,0.5551463872166746,0.5807833421321132
38985,0.051208641,0.5876713474700536
38986,0.7390862563329391,0.8840553074356257
38987,0.042314628724412925,0.7228353458150605
38988,0.079110356,0.9732738708216581
38989,0.2991810258762119,0.9491761908235933
38990,0.098562191,0.33136767671415174
38991,0.15804627119517448,0.4545803835806636
38992,0.20727355656470406,0.5254431215353609
38993,0.3661300808682932,0.045803406
38994,0.035267542160221925,0.575230321
38995,0.063041455,0.8446185027456417
38996,0.030173284113975036,0.921869968
38997,0.012185229507815415,0.028852801229091146
38998,0.20055129181110112,0.43240777603502106
38999,0.028576863,0.14317490409346498
39000,0.596780793,0.9275923736526748
39001,0.041864318,0.32781056670692077
39002,0.020486984071402595,0.1466763072162613
39003,0.6312450830571017,0.8444206354941413
39004,0.36306877570397317,0.922993657
39005,0.060175396,0.1767420631944441
39006,0.24095265192296494,0.48064273629289744
39007,0.016684017,0.023301937629828916
39008,0.050884591,0.12266877955583994
39009,0.13078309996535858,0.8178670599540225
39010,0.5086912139242876,0.8053258146675968
39011,0.042680377408539034,0.272233319
39012,0.042543059,0.074060408
39013,0.2414756848799926,0.9147516409496371
39014,0.454644779,0.054752602
39015,0.058179902,0.9484428968575177
39016,0.20420601371643313,0.032679675689905804
39017,0.030917474810548268,0.078325012
39018,0.6918277824635974,0.9256339337551128
39019,0.10230691504726312,0.5619621384170111
39020,0.030373708235083827,0.6737244424806117
39021,0.14147944791716963,0.079236215
39022,0.7345867716235672,0.9354894546223762
39023,0.6715090245282047,0.960670045
39024,0.046234489,0.22864758876767027
39025,0.023210087883324383,0.085924839
39026,0.041516383,0.12546400977734515
39027,0.028433323702927775,0.39154884424503755
39028,0.7447235705485753,0.9449319857393451
39029,0.015136331081191523,0.034171987696326636
39030,0.11048215420639042,0.43285903672700354
39031,0.055807569838652836,0.12484824462875449
39032,0.11869831319336055,0.11187277599871653
39033,0.025990069657364757,0.054373527
39034,0.083690459,0.38678887881900453
39035,0.096348787,0.29056897593829656
39036,0.15953241478140348,0.16455997272215647
39037,0.14244339200602482,0.16131477307703868
39038,0.037010025549490407,0.3250187079625303
39039,0.041700473,0.066992315
39040,0.095971898,0.6679949523308263
39041,0.035451423,0.090065944
39042,0.16782450790229642,0.7358900786235435
39043,0.078768033,0.078260815
39044,0.9094543864414809,0.9644888365850458
39045,0.080999365,0.7005560205568473
39046,0.012053830137875785,0.019930562340627258
39047,0.066225902,0.1487943329487268
39048,0.10856037655875703,0.7218847798856008
39049,0.2610904197096349,0.5670649144453238
39050,0.079491196,0.849581902
39051,0.019124180782633612,0.13460494548713656
39052,0.3075319553409436,0.6485689242125787
39053,0.5348964218933915,0.574219427
39054,0.025214996,0.087264232
39055,0.042112512,0.12476358454811409
39056,0.03134011,0.1037699270874301
39057,0.034797881,0.084629806
39058,0.047556073,0.10658177578826383
39059,0.06342635,0.077769457
39060,0.2627160706666188,0.662284677
39061,0.025759294,0.29858914586477797
39062,0.038330657528168784,0.24493880984016872
39063,0.2827712925490425,0.6064462540270048
39064,0.2774292444751468,0.2816417919370213
39065,0.15026869819740116,0.6466648539464013
39066,0.037212982,0.5733733262631284
39067,0.6793784281845328,0.8579267040518721
39068,0.013896239109749858,0.3939566677878805
39069,0.018593756317907564,0.3128545845684176
39070,0.043649491,0.5122965506389046
39071,0.23735366731219074,0.7604538969656645
39072,0.026711308211235615,0.05534246
39073,0.6541043616984173,0.6450782093953426
39074,0.044066573,0.8186854333934007
39075,0.11930354094334712,0.34068105444794666
39076,0.022006180253609394,0.041981104061271264
39077,0.043261212997478836,0.6728793353931621
39078,0.048688582045943535,0.02580523
39079,0.064363747,0.085162519
39080,0.11375726675859421,0.8817247874095744
39081,0.050726994432967985,0.10531661784447541
39082,0.013243938132676767,0.018224703265799086
39083,0.029711585988537004,0.064186661
39084,0.659744498,0.92796036
39085,0.40260681355962535,0.7749187247932725
39086,0.033291658,0.073045051
39087,0.19401349496956188,0.6404237571751014
39088,0.9188206396498607,0.9688333398570118
39089,0.1633190973468359,0.36169587486266064
39090,0.5965972321511881,0.7652389499991619
39091,0.1670299955257507,0.9231995922263596
39092,0.23452127197291364,0.4900871505197303
39093,0.4968555624063722,0.5944666458145764
39094,0.11650068067547827,0.34547877508164043
39095,0.27150296897327275,0.2612980389863304
39096,0.015125711324562103,0.12491935291111979
39097,0.048701926,0.8359859291421347
39098,0.012869914984788405,0.18273461151091183
39099,0.6805767870964556,0.5709095619132203
39100,0.068480065,0.5252121277361187
39101,0.03528226,0.83347861
39102,0.015278214227504595,0.12281855408262832
39103,0.07157256,0.094180771
39104,0.038957812,0.22229850149790084
39105,0.5772412625027181,0.3775517789317755
39106,0.024695108724560787,0.7219917580973132
39107,0.6053778131644436,0.8039229671201917
39108,0.5193657251665621,0.16068349697079073
39109,0.056894417,0.9306094423455045
39110,0.061514023,0.9191689217281546
39111,0.13027329259734313,0.8402447545604806
39112,0.4479286901003917,0.7065446571246352
39113,0.07057123,0.7583762032225287
39114,0.2701505738622456,0.40775756413079134
39115,0.061736834700865266,0.12992130043909267
39116,0.026303060859105713,0.16106057117958042
39117,0.030847358,0.3997539707178567
39118,0.052161741722391596,0.21047731239882417
39119,0.31614071579601755,0.8202618905991436
39120,0.42451896645861764,0.9385271508135924
39121,0.11696178316770535,0.14110879392816836
39122,0.056143348,0.10416567723782934
39123,0.024542044060717017,0.8962803920152466
39124,0.064410951,0.9065050049788589
39125,0.061795345,0.3228219721590248
39126,0.28674100271239233,0.3439358062298037
39127,0.773675972,0.9411892220693427
39128,0.034981947,0.4265415948466937
39129,0.054975486,0.10351616937374858
39130,0.7427891468771434,0.9615318507902002
39131,0.8996315448550114,0.9513327437476092
39132,0.01428581,0.8953785837492271
39133,0.014990850953873548,0.036034618954447734
39134,0.072147131,0.37052666994667627
39135,0.5695230505319373,0.5199712982916483
39136,0.2146329696416979,0.5956638930982205
39137,0.032393204,0.6944112331742607
39138,0.069892349,0.5433408031631681
39139,0.18300817520968243,0.5012716661385449
39140,0.8046888355412046,0.8862627452585516
39141,0.44600459624087885,0.48000256284534415
39142,0.024407598415165585,0.5532762837559381
39143,0.034844888,0.3518763379849607
39144,0.038873893612727396,0.15852023033668242
39145,0.8423021914612119,0.8929378505821502
39146,0.069900579,0.10718960430790293
39147,0.013294193953571936,0.070458031
39148,0.47536658977011687,0.26881085506194186
39149,0.1725444066258252,0.14447952734337938
39150,0.027258178899700596,0.15928551085250084
39151,0.026787569,0.097199594
39152,0.2622758019707789,0.8547134096334775
39153,0.059144135,0.2702024424966526
39154,0.027732271,0.10676066891701319
39155,0.18539431314263094,0.7351318582783966
39156,0.34007463454520065,0.9069615801980974
39157,0.013942502609580435,0.214507273
39158,0.10292298178538792,0.28175494148077107
39159,0.047651548,0.067531854
39160,0.030162234,0.2371337693316474
39161,0.07712371,0.497042115
39162,0.040982213,0.2025011567978058
39163,0.28304679964932805,0.861238639
39164,0.34459161202687827,0.26333839197979686
39165,0.13206415096162374,0.9597111032320363
39166,0.031638333,0.801415046
39167,0.054181421,0.5238955196124443
39168,0.009870481,0.071008231
39169,0.026333581,0.24845943623099798
39170,0.650531597,0.9028504586164415
39171,0.067067469,0.03712944
39172,0.8575228414208317,0.9079738402944237
39173,0.087620224,0.4517165766424479
39174,0.028852317,0.5737542522108752
39175,0.12152242877560872,0.15271689980508685
39176,0.32781673799639727,0.31580264359495047
39177,0.047976879,0.881616327
39178,0.1585222005671794,0.7859751355388032
39179,0.17457072973247062,0.2774444511463551
39180,0.8492370878716953,0.8837841945720781
39181,0.12026067902976022,0.29026463321544804
39182,0.050857945,0.05198339
39183,0.8716295108072021,0.9048586329512487
39184,0.048110793,0.20868342947983898
39185,0.36255698395251224,0.6130012817530797
39186,0.15086495575212172,0.7508797980726147
39187,0.064462022,0.4673005519715657
39188,0.7481334304873394,0.8113430523571953
39189,0.058414957961475285,0.2523909075614739
39190,0.21038345805949168,0.33950759894572746
39191,0.7918473167372297,0.774834074
39192,0.5161024883757999,0.6353206559796943
39193,0.10980015110228643,0.12138113307111363
39194,0.056876704,0.21163009924250975
39195,0.046633992,0.084244642
39196,0.095002978,0.8925634238002031
39197,0.5932656317529664,0.6130682582464113
39198,0.49887803181257273,0.8122317198425917
39199,0.071311281,0.1651599259030278
39200,0.037887200806855356,0.14191275478703472
39201,0.41136298541128336,0.9328550161659211
39202,0.014974627039463822,0.10385058449398704
39203,0.090383356,0.6388958907453377
39204,0.17129960884171813,0.7200618342377575
39205,0.036327120785312285,0.096425864
39206,0.9311262240432744,0.9739906404450356
39207,0.048285042008437196,0.8317673331737938
39208,0.026198805444066674,0.5105122364684225
39209,0.024948445037964215,0.7685553671409316
39210,0.070077829,0.034730989
39211,0.049034503045303664,0.074048402
39212,0.03229428,0.12482301090886909
39213,0.080696479,0.40842021704679343
39214,0.6446418772984464,0.9140284866171223
39215,0.40349967815720483,0.9696459729699558
39216,0.009214225,0.037467278767012696
39217,0.021934917488802278,0.65997375
39218,0.34144929354548487,0.9483076170896118
39219,0.12606814589290977,0.1348788006357705
39220,0.14050480971130772,0.19957955837111063
39221,0.913851602,0.9576789266277039
39222,0.9425791848159236,0.9190052405128478
39223,0.034096282,0.065295853
39224,0.1952719494096353,0.118212534
39225,0.482197355,0.543014572
39226,0.7889564430813034,0.7945562025483451
39227,0.069284405,0.13492878151773952
39228,0.2873328720305294,0.1656286740361722
39229,0.4701776201325604,0.9424709779668213
39230,0.037520663479578706,0.045920907
39231,0.073008961,0.47604501356252144
39232,0.866971736,0.9393094534274686
39233,0.26261713387853014,0.5765552672577156
39234,0.078973176,0.9468685774342186
39235,0.021556404732715365,0.2682613579986125
39236,0.043262453,0.074504298
39237,0.089921714,0.10041052368969473
39238,0.2879906102894215,0.6186960490110649
39239,0.048785319285139295,0.085995656
39240,0.034758813446855705,0.21432410571868998
39241,0.9340204423188737,0.9798869682362663
39242,0.1557274228458016,0.16182299736420544
39243,0.6989678505011587,0.6688656500820176
39244,0.036543482,0.18399223265150377
39245,0.015938204,0.070533736
39246,0.037436805,0.31479354696194267
39247,0.14993918075345639,0.6771562883697024
39248,0.5455799696465999,0.8216288304810241
39249,0.43460800909871855,0.6719609865956563
39250,0.039996549,0.15171851165819683
39251,0.774335886,0.7981129661501845
39252,0.015407130317928988,0.2834281104328095
39253,0.085458222,0.13547816327097484
39254,0.017075754,0.14113602124358582
39255,0.059157308,0.6267899347702612
39256,0.029898141635627085,0.12194569220724683
39257,0.03955186,0.1768727476528752
39258,0.4099088010995522,0.8907546400540878
39259,0.020509478822597803,0.1477691767763751
39260,0.033004,0.051372676
39261,0.043725184,0.099539263
39262,0.7186689823206588,0.942039518
39263,0.010595621590876562,0.075905882
39264,0.015031108551509024,0.21180236119578022
39265,0.034865468,0.8918028643063619
39266,0.036553114,0.5616942647636488
39267,0.1362099304936788,0.1403531938503411
39268,0.11665295226117035,0.6891973646439644
39269,0.024736886806502423,0.592732387
39270,0.066616038,0.031145911
39271,0.14472754234252727,0.8416234787817074
39272,0.084075894,0.21153038249362804
39273,0.6809601334175978,0.6650209718706004
39274,0.088075919,0.2628843674764494
39275,0.1470298779855096,0.9043480801322084
39276,0.076999929,0.9373552790002563
39277,0.022014216,0.078238631
39278,0.1792637625156076,0.7885349007318614
39279,0.031900141,0.6250006957528613
39280,0.46522385990079196,0.7745595617128463
39281,0.12332640053793852,0.5851067723755176
39282,0.041797084,0.49605782496176387
